Node,Page Rank,Frequency,Follower Count,Timestamp,Conflation
Even though Alice is 700 miles away we still talk everyday and tell each other our pointless stories and dramas👭,0.0006690890854624783,1,264,"1434632029
",391
&amp; I are killing it with this @Snapchat business tbh #longdistanceproblems http:\/\/t.co\/KMU0iBFDbW,0.001334167442815452,2,304,"1433708281
",693
soon u can go to sleeeeeep 😍😂 #N#But gonna miss u when you're sleeping tho 😓😄❤️#N#,0.0009003058820262367,1,17,"1429083877
",559
I think i found my future husband at East Bay. Agh. #N#,0.0010248362195555407,1,962,"1420937932
",602
The moments you really miss the one you love but can't have them around to hold.,0.001299250588249533,1,343,"1430668275
",715
Wish I could spend more time with Rhys 😒,0.001028744415010033,1,103,"1431156701
",534
Digicel is a home-wrecker :(,0.0006228521125793066,1,322,"1421032942
",273
"Sapat na yung we get to breathe the same air pero puta, goodbye mini concert goodbye 💔",0.0006851323777123019,1,757,"1429964520
",500
I can't wait for April! I wanna see her sooner than that! #imisshersomuch #iloveher #longdistanceproblems http:\/\/t.co\/vd0nkloU4H,0.0015797903496258341,1,382,"1421115326
",674
“@1stIove: I'm jealous of people who get to see you every day.”,0.0013512634698534783,1,379,"1427638153
",688
Dammit I didn't think I would miss him this much. 😣😍😭,0.0014241087763809705,1,83,"1428699284
",600
Bought myself some flowers #longdistanceproblems http:\/\/t.co\/opVAU4qCYn,0.0008091597773680292,1,139,"1427243006
",303
by July 18th did you mean July 25th?? Haha,0.00035357130970259273,1,80,"1435001985
",176
My boyfriend fell asleep on FaceTime 45 minutes ago,0.00042893643350493983,1,238,"1422859636
",210
Its 9 nana time.,0.00023804460733624531,1,198,"1428980734
",48
Valentines FaceTime w\/ the boo thang😍🙆,0.0004873603515778426,1,852,"1423949131
",229
If I could go ahead and not miss my boyfriend that would be great 🙈,0.001313007457757072,1,145,"1428463534
",698
The amount I must spend on @VirginTrains is untrue. #longdistanceproblems 🚂,0.0010725138242210508,1,231,"1426171174
",642
When you and the bae havent spoken but you know hes having the time of his life right now,0.0010598216759736786,1,214,"1428087491
",572
Kayla finally was able to message me for the first time since she left for vaca and I literally started crying.,0.0013597721989589712,1,340,"1427243390
",777
When he calls to be the 1st to wish you Happy Birthday but forgets there's a time change 😂😍,0.0013270778282242857,1,40,"1435217101
",687
Nate swears I'm cheating every night of the week. #LongDistanceProblems 😂😩,0.0010592274825248894,1,1434,"1421385521
",606
Counting down how many days I have to sleep on my own for Is literally the story of my life,0.001548596187377362,1,183,"1426124878
",795
Trying to schedule a Skype date with 4 people in 4 different time zones is difficult.,0.0009892125051136267,1,152,"1421193719
",656
i was teaching sara to make chicken soup on facetime and she hung up on me to go to a concert,0.0013238195218847322,1,444,"1429920670
",656
"I bought @justBRIlliant_ a gift, but I don't know when I can give it to her. 😕",0.0018404598390160411,3,224,"1422212191
",771
"""Before i get too emotional with how life plays with us pawns on the lif'e checkered chessboard..""#N#Good night 💕💕💕 #N#",0.000815956366884257,4,609,"1431443525
",523
i missed my 5 year old nephew introduce his girlfriend to the family. ready to come home now.,0.0011402078019697936,1,379,"1434324156
",650
Working different shifts than your boyfriend and only getting to see him one day a week for a few hours 👎,0.0011509080182634337,1,490,"1427506739
",674
When you're fighting with someone and you just wanna kiss them instead. #LongDistanceProblems 😕,0.0009134397422533999,1,476,"1421893450
",516
"Excitedly seeing  @AddictOfLouis_x in May and June, for my birthday And hopefully to see 5SOS with her ❤️💖",0.0012103226961473154,1,1929,"1430004849
",710
I honestly would rather spend my birthday with my boyfriend ❤️😔,0.001325731570546686,1,1423,"1423148808
",598
Patiently waiting for my boyfriend to get off work so I can shower him with affection.... via SMS. #longdistanceproblems 😒😘😘,0.0015282103402981886,1,1032,"1431538917
",815
and i am back to having a phone relationship and being 2000 plus miles away from my family and boyfriend.,0.0012341172000441105,1,154,"1420950155
",688
My Saturday night.. I just want to cuddle! #cuddle #longdistanceproblems http:\/\/t.co\/eYksH5d5iG,0.0014641498445892298,2,562,"1421824681
",734
can't wait to see u baby 💖💞 #longdistanceproblems http:\/\/t.co\/VKjj9yov18,0.0013243078884582601,5,192,"1420848108
",561
Having to say goodbye to your best friend and lover for a month is the worse thing possible. 💔✈️,0.0013949759732421404,1,332,"1434924893
",688
I have so many hours until my friends are awake 😫,0.0011455698364455046,1,330,"1426841702
",606
"There’s nothing worse than dreaming about being with him, waking up and he's nowhere to be found. 😔",0.001013578469819867,1,59,"1425838557
",654
Up all night just to talk to him 💕,0.0011100268908656658,1,193,"1431065681
",443
Ending the FaceTime with my parents and Shan and immediately bursting into tears... 💔,0.0010537863891849908,1,230,"1427684510
",581
Andrew and I haven't been apart for 24 hours yet and I already miss him like crazy ...,0.0015171347765117495,1,240,"1421896166
",713
i knew  this  is not  gonna  work  for  us... #N#,0.0006818565261510728,1,275,"1426315393
",372
When you get mad at your bf\/gf for knocking out on you without considering the time difference 😩😩,0.0009410227354086105,1,1583,"1432351981
",549
I feel like hell and my throat is so damn swollen 😓 I just want to lay in bed and snuggle,0.0018048779134090063,1,91,"1428757261
",799
All I need now is some cuddle action &amp;be babied by the boo thang..but that's a no go,0.001162243304294631,1,733,"1426475723
",735
Third wheeling tonight with Natalia and Andrew 😐,0.0006242415867002971,2,221,"1428723821
",344
PDA never bothered me until my boyfriend was too far away to cuddle in public. Now I want everyone else to stop.,0.0014403932053943227,1,245,"1430182354
",767
Going to gelato bc @hays_justine is going to Molly moons,0.0009662189943827132,2,149,"1428787075
",431
Always feel mopey when the boyfriend has to leave after such a nice weekend...,0.0009571151411080328,1,356,"1424021858
",596
Pretending we are with one another 😂😂😂,0.0005140235812951947,1,440,"1425100769
",242
so not that you get to see me??,0.0012434441900990828,1,427,"1430818470
",581
the #1 person I wanna see today...I'm not seeing....,0.0014071185670076133,1,65,"1428442056
",590
Don't have time to clean my car anymore. Scared it's going to leave me,0.0014041011193398007,1,310,"1426302590
",720
4 days till I see my boyfriend in DR 💞,0.001279681656472459,1,812,"1427694609
",624
Missing this one today! #longdistanceproblems http:\/\/t.co\/VO1lBYEp5g,0.0008993339007498767,1,1315,"1426513465
",347
7 days until Bae here,0.0002879228098091982,1,185,"1434811581
",85
"“Wese b shift 11 tak ha na jan its friday remember""#N##N#how can i forget  it's  Friday .. weekend ..urrggh#N#",0.0005577729272483468,1,289,"1427482658
",320
When you're so used to your boyfriend being gone that having him back for the summer is a serious adjustment,0.0012966932745505512,1,36,"1433230598
",731
I will have @tashnomnom in 48 hours! It will be one year since I last saw her in Texas. 😭❤️🙌,0.0011227194257883923,1,176,"1420347738
",579
Gonna miss these two girls. Probably will meet after 10weeks. 😊😘#N##longdistanceproblems https:\/\/t.co\/e3zNs8Dnbz,0.0007463689598758228,1,2686,"1433657389
",413
Forever waiting on @GrantMerrill to get here from Arkansas.,0.000788685290125735,1,301,"1425694254
",455
Seeing couples on campus makes me miss my man even more. 💑💞,0.0007583167076059463,1,77,"1423174224
",442
stressing over aric leaving in the morning,0.0006178699882465967,1,359,"1420319897
",316
Did I really just talk to @danielletesei on the phone for 2 and a half hours?! #LongDistanceProblems #MyTexasB 😘,0.0015780971680379341,2,370,"1435569675
",800
alovefromjamie I know babe life just hates us right night now,0.0008390608067648515,1,155,"1425493768
",504
hate saying goodbye to alex knowing I won't see him till the next two weeks :(,0.0013714952511716565,1,1535,"1423980987
",757
I wish I could go to lunch with @CandaceYounkins to Makimoto!,0.0017542193845286702,1,316,"1421094240
",661
Already missing @NCAReba and @kaitlinrae204 💔😭,0.0004723696641751973,2,271,"1425271742
",220
woke up and looked beside me :(,0.0006609490605126705,1,835,"1422360513
",327
"Most of my friends are out of school now and I'm just like woo, can't wait for June 15th... 😒😒",0.0013878967450574168,1,1518,"1432287705
",795
I'm gonna FaceTime Christian during the JB roast so we can watch it together.😂,0.0010704093110393983,1,229,"1427771814
",638
I wish I had someone to take care of me,0.00161917594880372,1,227,"1429038994
",676
FaceTiming in two different Starbucks drive thrus in two different states &amp; the lines aren't moving 😂,0.000684582972212134,2,308,"1427394222
",483
Bob's Burgers Netflix date on FaceTime,0.00046702571895734053,1,184,"1429174792
",217
I love the rain👢☕💏☔ Usually... Except for,0.0011981193239588048,1,30,"1431641999
",581
Watching a movie via Skype with my boyfriend....cause that's normal 👍😂✋,0.0009616260847213658,1,233,"1422225512
",536
It's all fun and games until bae has to leave,0.0009348506194199631,1,774,"1425832712
",554
Not getting to be with Bae on Valentine's Day 😭💑💕,0.0010294169571001272,1,314,"1423896872
",561
Trying to find money for train tickets isn't easy 😞,0.0009113075913179516,1,971,"1432235213
",543
Dang I miss this girl! #truth #myreformedgirl #longdistanceproblems https:\/\/t.co\/h0FX5uBOEV,0.0011842506802807154,2,243,"1426826363
",599
Sunday evening sadness,0.00016914633669189687,1,188,"1425247298
",4
the sad thing about being from the west coast is that my girlfriend is from the east coast . . .,0.0009743351698548702,1,48,"1430142652
",542
I wish I had a boyfriend that I could go to the cinema with! Oh wait...,0.0019245623593284397,1,442,"1425739498
",779
I wish my girlfriend hugged me as much as Floyd hugged Manny.,0.0009385466385810605,1,212,"1430759196
",607
Wanting to kiss bae's face... but he's an hour away,0.0007907106126252713,1,594,"1422253054
",483
42 days... I can do this. 😅 #N#,0.0010920913434616078,1,723,"1423112420
",524
"Everytime I try to tell you  how I feel.... It comes  out as a ""I love you""  Strange  naa.... 💕 💕 💕 #N##N#",0.0017081580481033017,2,721,"1431715123
",736
I wish 😭😭😭😭#N#I wish you and @TGITanner  tanner live in Washington,0.0014880895607520856,1,108,"1420417273
",679
Netflix Skype date 😘💙,0.00026664185146769954,1,57,"1434777079
",42
Megan over here being a home wrecker and shit 😂,0.0006729876733217346,2,378,"1426326184
",388
Need to see your face again! I love this face #longdistanceproblems http:\/\/t.co\/YoFptic4Y1,0.0014747467675802095,1,189,"1432489360
",741
Just want to spend time with my guy.,0.0011608136387428795,1,25,"1423000645
",570
Miss her and Forrest already. #LongDistanceProblems #Easter https:\/\/t.co\/P68LP7oDqB,0.0008021676946471944,1,710,"1428281735
",442
This cracked me up 😂 #longdistanceproblems I'm glad we've only got 3hour difference &amp; an ocean between us HAHAHA 😅 http:\/\/t.co\/w20zuxwRoi,0.0011248410178013625,2,516,"1429159745
",690
This cracked me up 😂 #longdistanceproblems I'm glad we've only got 3hour difference &amp; an ocean between us HAHAHA 😅 http:\/\/t.c…,0.001066665736181338,3,245,"1429169529
",690
Wishing I could see him this weekend.,0.0010097096470311584,2,1438,"1428761690
",491
don't really matter so long as you always have the one you love xx,0.0010279060691284502,1,263,"1429158849
",598
Just paid £60 to go see Lewi for 4 hours,0.0007934533732545532,2,325,"1423401000
",451
"""@_LorSteez: I'd rather be home 🏡 with my gf 🔐💕 #longdistanceproblems 😩😩""",0.0013203307273117657,5,1289,"1425141849
",675
correction to previous tweet... will miss @caelakennedy so much while I'm away 💔,0.0011698052950734577,1,293,"1423356731
",644
Listening to some Ray LaMontagne &amp; missing my man ❤️😔,0.0008680513565515524,1,109,"1427744089
",508
I wish I were better at staying in touch with people.,0.0013689480468488642,2,42,"1423189267
",582
the longing-eggplant dance #N##twoHops #longdistanceproblems hehe,0.0006857917205230197,1,4684,"1429888337
",372
I wish I had someone to go home and cuddle up to.,0.0017959145022570437,1,90,"1430640098
",682
Nick and I fight all the time ever since this long distance started 😤😂 but it brought us nothing but closer ❤️,0.001030126050424294,1,493,"1425109450
",702
Hopefully see the boyfriend tomorrow. #longdistanceproblems ❤️😔,0.0008094752197148873,1,343,"1432098139
",409
Anyone want to buy me some flights? 😩,0.0008082559771419247,1,90,"1425248709
",427
gunna call babe and fall asleep listening to him snore like always 😍💤,0.0008284161091190874,1,539,"1426313992
",524
I'm really missing my best tonight 😢❤,0.0012078552719357364,1,149,"1429155092
",557
I just can't bear to be away from you that long!#N#,0.001704195830791239,1,8,"1423781797
",789
I better be in Durban ka di14 tsa February or else I will be in bed all by myself...,0.0011029826463533575,1,175,"1420609836
",548
goes out to my everything #miss you #longdistanceproblems @ Cardston Alberta Temple http:\/\/t.co\/pyr29mbPrB,0.0013885903958167293,1,118,"1422279062
",712
sitting up til the early hours every morning just to talk to the best friend half way across the world,0.0011515308911420902,1,314,"1421470705
",559
Where tf is my boyfriend? Two days with no contact 😔,0.0008328043003197042,1,185,"1426929769
",444
I always check the world clock before texting my best friend.,0.0011541490589372133,1,127,"1431666140
",637
"When he says Goodnight, I say Goodafternoon 💋",0.000821117604183225,1,373,"1420094142
",459
I need therapy... lol,0.0009855972816076226,1,82,"1427682571
",421
I am missing her like crazy. #LongDistanceProblems #MyLove https:\/\/t.co\/QFmrQtMBfK,0.001069755689673856,1,895,"1431900504
",580
when skype does not work and you want to throw#N#your computer at the wall,0.0012476367620293909,1,751,"1425113264
",696
I bet a lot of people are getting laid right now. I'm so jealous.,0.0013110202362403584,1,62,"1426404212
",613
My life right now #longdistanceproblems http:\/\/t.co\/X0OySJHI6M,0.0008989465032653602,1,217,"1431468980
",355
Miss my BFF ! Can't wait to see her !,0.0011979421510968846,3,880,"1428966581
",630
I need bae right meow.,0.0009385403132714426,1,69,"1425872345
",441
send a Ranger calendar to me in TX.,0.001049119051803151,1,395,"1421187873
",550
To be your friend was all I ever wanted; to be your lover was all I ever dreamed.#N#. ~quoted text #N#but..... #N##N#,0.0011894301106687509,3,635,"1431553856
",699
Just want to curl into ball &amp; have a cry 😞,0.000822588429350324,1,2152,"1430812954
",474
Back to having to stream @BrooklynNets games online 😩,0.0008938796123658347,1,1586,"1421112604
",343
Spending Sunday's alone when you'd rather be with your OH sucks balls. 😔,0.0007687951007475601,1,17,"1430042887
",432
"dude I'm aways the third wheel, and I have a girlfriend...",0.0015979425287490456,1,203,"1423296993
",684
If j man were around I would partake but the way our relationship is set up.....,0.0009627811091896445,1,472,"1434980909
",641
They crack me up so bad sometimes,0.0004797081778705519,2,25,"1423009177
",233
The bf is up yaaaay,0.0004756222222326457,1,274,"1426743767
",188
Having to tweet and snapchat @NoelAkers13 all night because we are never together for award shows 😫,0.0008755112163048728,1,217,"1423455804
",578
Five ways to keep your long-distance friendships alive... http:\/\/t.co\/lKoLpD5awh,0.0009754665914399144,8,30540,"1428766626
",528
"I don't think anybody understand how excited to see Robyn I am today, I have seen her since school ended ❤️",0.0015769313282827228,1,233,"1434727371
",713
My longest snap streak is 98 days.,0.0004009438746997748,1,512,"1435027631
",170
Can it be Friday so my stud muffin can be with me,0.0009636379906739081,1,333,"1420692671
",536
and I weekly #longdistanceproblems https:\/\/t.co\/iQ9zc5z6v5,0.0015139265974909136,1,554,"1426181521
",663
Me: TELL ME YOU HAVE VIBER#N#@LovelyLiz_29 : what's viber? #N#Me: shit.,0.0004253858035764005,1,341,"1425527188
",193
Love is counting down the minutes until you can look her in the eyes again,0.0009895441471977889,1,172,"1426437798
",539
I am starting to feel like it would be cheaper to go meet Maddy in France than go see her,0.0013050729811968102,1,198,"1430659253
",696
Jealous of all of the couples that actually get to be together today.,0.0009867440750928776,4,261,"1423935039
",593
This is where I wanna be😭😭😭 #longdistanceproblems #seeunextweekend http:\/\/t.co\/mLXHwYL20T,0.0013640232939067327,1,1285,"1423192611
",660
I have yet to see her this year 😭😭😭 #LongDistance #love #longdistanceproblems #thestruggleisreal https:\/\/t.co\/UERVYuKrLE,0.0014485981018108726,3,57,"1430840147
",728
When you have to squeeze a week's updates into a 3 minute phone call,0.0010482946408744123,1,195,"1428753198
",588
I miss my boyfriend. Why does he have to be 3000 miles away?,0.0014329104406365766,1,271,"1422594917
",714
approx 12 hrs til I get to see @codyk #LongDistanceProblems :\/,0.0011498139462351286,1,473,"1434781357
",617
Being with my girl literally makes me so happy.,0.0008683967228760661,1,131,"1429466254
",451
I so wish I could spend Valentines Day with Jarrett😭😢😩,0.00136501482796155,1,40,"1423903279
",545
When your parents can't get online and you can't walk the steps through for them,0.0012102228980183875,1,141,"1434367006
",664
this is the longest we've spent apart since I went to Italy for a month apart 2 years ago,0.0012857729948991044,1,446,"1428668833
",776
Does Oakland = Swipe left?,0.00016699581470866896,1,1432,"1420845047
",5
I only trust Vanessa with my shit AND SHE SUCKS AT TEXTING BACK,0.0009752967422691948,1,245,"1429240305
",592
also so close to seeing my sweet man again. five more weeks til I'm with my better half. 💏💕,0.0013937361571927495,1,382,"1434757818
",739
“@TheCuteQuotes4U: Your voice... http:\/\/t.co\/pzjY2UEIGp” is absolutely the best sound in the world. I miss hearing it.,0.0014339397081766288,1,285,"1427087245
",738
Long distance on Valentine's Day is HARD 😔,0.0005944295594809912,1,31,"1423970393
",301
Wishing @clairenlarson was here to drink tea and gossip and watch romantic movies in our PJ's. Also we would dance .,0.0009449583204607999,1,888,"1425692283
",629
😔😞 I should be with you right now. 😔👌 #LongDistanceProblems 😣😣😣 i miss you more than anything,0.0012240980316975474,1,1367,"1425101179
",662
My dads been doing things that my boyfriend asked him too all day #longdistanceproblems #lovemyguys i have the greatest guys in the world,0.001056248069477048,1,251,"1423946596
",683
Less than 24 hours until I'm back in Newfoundland with my darling boyfriend 💕,0.0012265571494779535,3,145,"1426290436
",659
It's about to be my mom's birthday and she won't answer her phone!,0.0012681666303967151,1,143,"1421245574
",737
Kerima &amp; I are giving each other house tours through snapchat 😂💘,0.0007234997661476631,3,376,"1421112127
",450
6am and I've made myself hyper sending 'dubsmash' videos to,0.0011900444614412807,1,857,"1426832729
",660
I wish I could take care of sarah right now 😔,0.001240836758552977,1,461,"1428959694
",481
When Bae goes to sleep before you do for once....,0.0009262985035014081,1,269,"1430034821
",499
of course I'm going home for easter weekend and my boyfriend is going to the states,0.0016761295444312873,2,177,"1427599834
",827
FaceTime with @KatDASH_ always makes my day 😽😽,0.0007616448736156238,3,566,"1425107379
",369
Waited 3 hours for Jack to call me and he fell asleep within 5 minutes,0.0009447337159764172,1,417,"1428736254
",590
Nothing better than sleeping next to you two nights in a row ❤️😴,0.0010020835617053443,1,56,"1430824703
",578
go with nick ;),0.0005087928429485187,2,281,"1420774739
",181
Is it sad that I just moved home from university today and I am already looking at train tickets?,0.0012738764275941094,1,122,"1430025170
",641
I spend way too much time on busses,0.000947185459208527,1,400,"1425085940
",510
Anyone else up facetime??#N#,0.0003963313964545823,1,3,"1420367369
",125
I'll catch the next flight so we can finally meet for you could give daddy a kiss. 😚,0.001266448415040322,2,368,"1425798662
",733
I did my first legal shot last night with my boyfriend... Via FaceTime,0.0012206526109091278,1,235,"1420908779
",611
Kind of upset that @kargus_amy isn't here to hang with me while it storms,0.0011102069704827387,1,384,"1428622971
",708
How am I going to sleep alone when @codester1991 has been spoiling me with cuddles the last 2 days. 😔 #N#,0.0013524382470005546,2,593,"1427457949
",814
not seen bae in 4 days! excited to get back to dundee @caelakennedy 🙋🍹,0.001028994794555545,1,292,"1422879092
",499
2 days until our 2 year anniversary and we won't get to spend it together. 😒,0.00101446590620987,1,227,"1429207667
",672
Countdown until I see my man next....oh wait...,0.0010800337656959934,1,15,"1425097277
",563
"Silver lining the loosing an hours sleep, Sam and I are back to 12 hours apart 😁",0.001242373365816104,1,480,"1427620077
",736
"Daddy is in Holland, Mommy is in Texas, @PhinaaLarsen22 is in Nebraska and I'm in Denmark! Talk about #LongDistanceProblems 😛",0.0010565446578906692,1,109,"1425506565
",650
It's so hard to get comfy sleeping on your own when all you want to do is cuddle into your boyfriend,0.0012819498429366642,1,216,"1434750707
",687
I have never wanted to be sitting in a hospital more... God knows I have experience with that and I can't even use it!,0.0019128632446054512,1,428,"1425775922
",854
Little silver lining - right now there's only four hours time difference between here and the states,0.0007410899018420828,1,207,"1425815406
",508
I don't get how I could have still spent it alone even if I was not single for 2 of those valentine's day...,0.0015452173867071236,1,103,"1423172096
",738
"""Im just not gonna live here once i get the nationality""#N#come  back  home... 💕 💕 💕",0.0006914235692864405,1,281,"1426609286
",451
Me &amp; jake skype while watching the same movie at the same time like were watching it together,0.0006649924600124448,3,521,"1427693002
",394
had a real cute early valentines day meal  with my man last night since i won't get to see him on the day 💘💍,0.0013425284009482966,1,1003,"1422885780
",799
trying to coordinate watching teenwolf with @CodyFLong is going just swell .....,0.0008865304835473002,1,2771,"1435640457
",549
Tomorrow consists of pizza and Netflix while skyping with the hubby 😌,0.00082405962258019,1,84,"1423864351
",508
The boy got me fancy chocolates :o! Valentines came early for me heh #LongDistanceProblems http:\/\/t.co\/jWr2otqmZR,0.0008225918031857396,4,172,"1423781164
",455
Gone are the days of getting away with sticking the odd tenner in me petrol tank,0.000962941061651056,1,318,"1423775976
",575
I can't see We The Kings at Youthfest this year. 😭,0.0011189208960843847,1,553,"1428070705
",620
Phone conversations when both parties are falling asleep are half cute and half the most unproductive thing ever,0.0006012025769869696,1,256,"1423713037
",435
So one hour less time difference between me and @AmberPrevoo from today,0.0006322774013843377,1,1548,"1427619972
",395
Miriam and I are wearing the same thing today,0.0012266911559012884,1,680,"1422375889
",634
"""You give me hope in my times of trial, joy in my saddest hours and love in all I do.""#N#thankyou for being there for me",0.0014229223185194813,6,612,"1431261133
",789
"""Yes baby trainee hai sath but bilkul new ha 2 day and 2nd month in AUS tou knows nothing training him""",0.000532846212508386,1,424,"1431196719
",427
My phone is literally filled with voice notes and stupid pics from my sister,0.000912330865067296,1,373,"1424466017
",561
Can he just come to my front steps and just kiss me and hug me.#N#That would make me happy. #N#,0.0012020775045608614,1,65,"1429061681
",699
He goes to bed while I eat dinner 😭😩,0.001147553990081365,1,127,"1428975149
",597
Five ways to keep your long-distance friendships alive... http:\/\/t.co\/lKoLpD5awh #longdistanceproblems #longdistance #…,0.0010356762372132067,4,363,"1429105989
",555
"""My home is whatever little hotel room bed I'm laying in with you cuddled up in my arms."" - Jake💗",0.0012945721215439673,3,337,"1428623492
",756
"Glad I got too see my boyfriend today, I missed him so much. #longdistanceproblems 😔😒",0.00153713205505844,1,287,"1423982571
",677
Basically my life. #longdistanceproblems  https:\/\/t.co\/qznRt40esm,0.0010393836957023873,1,371,"1429240007
",476
Waiting on this book with all of my might  #longdistanceproblems http:\/\/t.co\/8UHtoi9MhB,0.0012454214098036817,1,336,"1433796329
",622
"Morning, Twitter &lt;3 how are we today? I've been up six hours already",0.0007892633806553115,1,1388,"1421488660
",517
Nothing better then FaceTiming with my two favorite people!!! #longdistanceproblems @ThatGirlLP @AubreeAllen http:\/\/t.co\/anZtNaQaUf,0.0010178604733587996,1,676,"1424492790
",548
Sometimes you + your mentor go as a couple to the couples conference. #longdistanceproblems @MNBarnette http:\/\/t.co\/ZeG…,0.001409977680902236,1,520,"1423006198
",716
".@BigDrew85_BAMF @The_Scrum_OnAir I'm also 40 minutes away, lol.",0.0008133343360770709,1,564,"1425428059
",448
Boyfriend + Cuddle = Perfection. #N#But wait... Hes not here! :'(  #N#Sigh...,0.0004364300243081551,1,815,"1420873912
",149
Two weeks till Valenties Day! Probably going to FaceTime him and eat chocolate.😂 #longdistanceproblems wouldn't change a thing! ❤️,0.0010954128601432006,1,105,"1422748152
",703
“@JenniferEMG: Love Ya forever best @brittneyyy_  thanks for the fun week #longdistanceproblems http:\/\/t.co\/exwg51h67m”,0.0009630652815153184,1,306,"1420935656
",523
That moment when youre dating someone who lives in the states but you can't see him!,0.0010211633036191665,1,296,"1425094544
",636
"I can't sleep! I get to see my best friend in 12 hours!#N#from 4,315 miles to 494 to 257 and soon ZERO! :)#N##N#",0.001906059897020859,1,240,"1420356178
",851
Nothing to do. Looks like Ima just sit at home. Lmao 😒,0.0007252639506424234,1,1215,"1423883636
",463
"If I had a flower for every time I thought of you, I could walk in my garden forever#N##N#― Alfred Tennyson#N#ayee hayeee.💕",0.0016139471066958242,2,421,"1431159113
",792
When your boyfriend fell asleep and he forgot to text you goodnight#N##longdistanceproblems#N##Sunny#N#,0.001119726466711999,1,16,"1426308135
",685
I haven't talked to her in a few days and it feels like it's been years....,0.0015826552421150603,1,181,"1435081041
",821
Wish I could live closer to @Farinot17 haha,0.0011722486681323265,1,751,"1427743298
",600
Today has been one of the worst days #missingyou #comehome #longdistanceproblems 😔😰,0.0006677432955910238,1,133,"1420235959
",417
Nothing better then FaceTiming with my two favorite people!!! #longdistanceproblems @ThatGirlLP @AubreeAllen http:\/\/t.co\/anZtN…,0.0010178604733587998,1,418,"1424492832
",548
When you realise you've been skyping for almost 2 hours. Woops.,0.0006696487468382618,1,372,"1432081424
",319
"I don't know what I'd do without @j_skil4 -- on opposite coasts, and she still puts my outfit together for me",0.0015591757214627727,1,213,"1429390518
",799
I'd rather be home 🏡 with my gf 🔐💕 #longdistanceproblems 😩😩,0.0013826250010444934,17,4814,"1425141620
",675
a Skype date with my partner in Ohio!,0.0010295091018233888,1,144,"1423908176
",510
Second Valentines with my love... Not physically but emotionally 💘⚓️,0.0007041811700750525,1,738,"1423892324
",393
"220 miles from Chester to London yesterday, 220 miles from London to Chester today! #longdistanceproblems 😂👫 🚘🚈",0.0007735259395214415,1,284,"1428416468
",477
I can't wait to drink with you again!,0.001785946336271847,1,195,"1428197717
",782
Ok..... now.... i m dammm busy..#N#...... #N#its  me.... not  him. 😉#N#,0.0006746689087078619,1,359,"1430206726
",359
when bae is mad and won't look at the camera #longdistanceproblems http:\/\/t.co\/7ib6a8kUVH,0.0013223516417744676,1,339,"1431911774
",644
Absence makes the heart grow fonder...  #longdistanceproblems #webcam http:\/\/t.co\/OtbTA64qtA,0.0009211577665306798,1,612,"1427740292
",444
Collin and I went on our first movie date after almost 5 months of dating!!,0.0009610918783834695,1,363,"1432089229
",634
"To stay over again, or not...",0.0002858868079047427,1,227,"1420926933
",91
"""But how would ur friends know if something has happened""#N#of course landline pe call kerein gay.. 😉😉#N#",0.00044642269419173814,1,290,"1427142296
",235
woh kheta hai.... he hates me.. 😀😀😀#N#,0.00048683133569427274,1,308,"1428768294
",201
"""I can't wait until we can do old people things together like go to work parties and grocery shop"" 😂",0.0012934385579001088,1,376,"1428519049
",776
If only #longdistanceproblems http:\/\/t.co\/FMyKwSVPOz,0.0009059651235988061,1,68,"1433119020
",311
Just wanted to be cute,0.0008115253920643577,1,173,"1423961380
",385
“@mrose35: She gets me💜 http:\/\/t.co\/Kw4i16WuFB”#N##N#,0.0009045006363951306,4,137,"1422906597
",387
Is it crazy I talked to Jordann on the phone for a total of 15 hours yesterday?!,0.0014550974897768914,1,261,"1424698089
",779
If bae were here he'd bring me whatever I want! And he would rub my tummy 😔😔😔😢,0.000941914964210334,1,465,"1433725914
",637
We need £430 for our @gofundme #closethedistance campaign to go public! Help us &amp; #donate http:\/\/t.co\/9i7Wah9jFj,0.0009180852371775122,2,28,"1424336915
",576
when other sports' workouts are our warm ups,0.0003109994700533353,9,519,"1428911999
",125
"Weeks become days, days become hours, hours become minutes and minutes become seconds..patiently waiting for",0.0004305020346836318,1,287,"1425689230
",337
It really sucks when I wake up early to text babe and he doesn't answer and then it's too late to go back to sleep.,0.0016272592275539378,1,914,"1427199470
",806
I feel like it's been way too long!  Haha.,0.0009507237182888497,1,151,"1425390558
",539
Loo. jee gaddi is here.. i m going  home.. chao #N#,0.0005642884819511805,1,289,"1427483796
",315
"Sucks that my bf has a fever of 104, can't move and I can't do anything to help him or see him :\/",0.0016047530199692188,1,58,"1426809091
",847
FB messenger is now the lifeline of our relationship,0.0006867646331453848,1,665,"1427735228
",378
Just because I'm missing him terribly... 😔 #mcm #everyday #missingmylove #longdistanceproblems http:\/\/t.co\/ce2hrpL9W6,0.0011799934681007086,1,179,"1424710327
",609
I'm also lonely lol,0.0009722339769797734,1,478,"1420871339
",420
...Some of us just want to be able to see and hug and kiss our boyfriends.,0.0012450205267128733,1,457,"1423884953
",599
Sometimes you just miss them so much that you can feel your heart in your chest,0.0009195783002978377,1,31,"1428142344
",499
😂😂😂 To bad we cant take each other out for it! You'll be expecting a valentine in the mail,0.0008401773284447659,1,286,"1423002624
",585
