Node,Page Rank,Frequency,Follower Count,Timestamp,Conflation
- Thanks @silviaschirinzi_ for this gorge #selfie rockin' the #KatyPerryPRISMCollection lion ring! http:\/\/t.co\/2Cx0BVz36L,0.0013160461589892727,2,25401,"1420383605
",720
Med #school admissions secrets: http:\/\/t.co\/rFAPsQriAV The Single Most S http:\/\/t.co\/zOa92BR8Wg,0.0015878846553249355,1,19,"1430178346
",634
Yummy popcorn ring,0.00038236169827755,1,17,"1422155647
",17
'Reflections' Sneak Peek 2! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/tJIIMT5I6h,0.0013219931989842746,1,57612,"1414706412
",713
Linux #reseller package: http:\/\/t.co\/EGtUFzD9dw Why Thrivingserver? Beca http:\/\/t.co\/TDav8jYqj6,0.0016233698206964656,1,27,"1434793902
",633
a burger ring :),0.0007169308660325843,1,1105,"1422274540
",120
Green app #machine: http:\/\/t.co\/M4yHwyDHi4 Cash In On The Mobil http:\/\/t.co\/9cQGRuBwaB,0.0015636403204434277,1,79,"1424653948
",634
Sneak Peek 1! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/ZF2PuGthZN,0.0013526785324891872,1,0,"1422383564
",713
Rocket #arabic. top selling arabic course.: http:\/\/t.co\/qwe0yAM38c Learn http:\/\/t.co\/QjyRuWv6o4,0.0015172934574865064,1,61,"1435386591
",634
looks like an awesome popcorn ring,0.00036683388598989837,1,67,"1422156374
",36
thanks for the chance,0.000461411514206157,1,173,"1422328638
",213
macaroon iPhone case!,0.0004906640499574981,2,794,"1422323673
",25
Online #privacy made easy: http:\/\/t.co\/7wjj9hWuML Get the best http:\/\/t.co\/JoIUunpB09,0.0016341254336742484,1,13,"1425750532
",679
Linux #reseller package: http:\/\/t.co\/7SWchk2FPB Why Thrivingserver? Beca http:\/\/t.co\/j930lKHUc9,0.0016233698206964656,1,39,"1434793906
",633
Med #school admissions secrets: http:\/\/t.co\/ngKfAUovuR The Single Most S http:\/\/t.co\/7w7pKsC2U1,0.001587884655324935,1,39,"1430178348
",634
Med #school admissions secrets: http:\/\/t.co\/t9ZiyuIaHz The Single Most S http:\/\/t.co\/QMmwxFyEu6,0.0015878846553249355,1,20,"1430178346
",634
Stop #thinning hair - just 12 minutes a day.: http:\/\/t.co\/YGDNMhxHKG Sto http:\/\/t.co\/dTZX7H7sTb,0.0015623277579970118,1,42,"1434863464
",653
Hyperinflation #nightmare dead ahead.: http:\/\/t.co\/nrgEPe1WN0 This urgen http:\/\/t.co\/TlYMAS5iFA,0.0016025942327426816,1,63,"1432599180
",633
Linux #reseller package: http:\/\/t.co\/dD1Fi2KJxX Why Thrivingserver? Beca http:\/\/t.co\/sNjvdr1zlt,0.0016233698206964656,1,28,"1434793905
",633
Cure #sleep apnea without cpap: http:\/\/t.co\/YSXi19w5wQ Sales Pa http:\/\/t.co\/9VOxDg6gHT,0.0015670996262720182,1,17,"1424085481
",633
The #adhd transformation program: $40 payout: http:\/\/t.co\/C69HaWs2WM Hug http:\/\/t.co\/omjlMn2yAM,0.0015935520028699944,1,106,"1434189454
",634
I love my new #katyperryprismcollection cases!! #lightsup #popcorn #katycat @clairesstores http:\/\/t.co\/AXbZTSMmXg,0.0011343465340294405,1,50,"1424654783
",658
How to #write #your own ebook(r) in 7 days.: http:\/\/t.co\/khPciQjwZe How http:\/\/t.co\/kytYPBtuxO,0.0015159008197162139,1,23,"1420203271
",685
"Are you roaring about the #KatyPerryPRISMCollection yet? The collection arrives in-store &amp; online, May 15 #SneakPeek htt…",0.00044509816200609696,1,2077,"1421688255
",445
Fat #loss 4 idiots: http:\/\/t.co\/dnhyMuwmD1 Affiliate Page Here http:\/\/t.co\/fSTz5Nzp2W,0.0015769623452332854,1,41,"1428561714
",640
Closed: http:\/\/t.co\/7PcTv2dy2I Closed. http:\/\/t.co\/4gu14pSBQy,0.0016778880710701647,1,59,"1422603624
",633
Amazing Acrobats katyperry tour #Barcelona #KatyPerryPRISMCollection #clairesxkatyperry http:\/\/t.co\/m2zHOtzLHf,0.0013083387076595196,5,5871,"1424128311
",689
"Woo, $2 each... thanks @ClairesStores!!! #clearance #KatyPerryPRISMCollection #DylansCandyBar http:\/\/t.co\/zrgnIiRCiz",0.0012410530398438827,22,13742,"1435436343
",689
Penischampion. - #penisenlargement #program: http:\/\/t.co\/Qu5aY7aIsC The http:\/\/t.co\/waFSjuI74O,0.0017061961299917824,1,139,"1432214035
",634
60 #minutes to learn the thai alphabet: http:\/\/t.co\/VUaDNHaYMz http:\/\/t.co\/YifvA9ODZc,0.001691240626073266,1,33,"1429687503
",692
I have nothing of the #KatyPerryPRISMcollection 😭💔,0.00037845549357741145,1,29,"1422488461
",221
The #copywriting crash course: http:\/\/t.co\/nMPgt6cnqB Start Cre http:\/\/t.co\/iS9ENWED3c,0.0016370520976308515,1,35,"1425694855
",635
30 day #guide to paleo: http:\/\/t.co\/MNykiDJG46 The Paleo Diet Was The Ho http:\/\/t.co\/dL6mGqN4C4,0.001529287092087512,1,11,"1421438010
",658
a popcorn ring,0.0005166570236290201,2,11,"1422155738
",114
CONGRATS @mc_kaylag you're the #KatyPerryPRISMCollection #EatURHeartOut Sneak Peek 1 Popcorn Ring WINNER! DM us your ful…,0.0006045659897818102,1,6270,"1422281637
",367
Funeral #sermon outlines: http:\/\/t.co\/QYfIg3JFYd Funeral sermon outlines http:\/\/t.co\/szVbPQdvEi,0.001432772157432386,1,52,"1428149970
",633
we need to get some iPhone 6 plus cases from the,0.0004146670206547701,1,56,"1420587618
",310
Linux #reseller package: http:\/\/t.co\/k7eTvgILzE Why Thrivingserver? Beca http:\/\/t.co\/RMbLR1Rk02,0.0016233698206964656,1,163,"1434793902
",633
cherry earrings,0.0005905411172931381,14,82,"1422379416
",36
Cheeseburger Bracelets,0.00036075967637008314,1,858,"1422249356
",3
Kitty Purry from the Limited Edition line is a #katycat staple! http:\/\/t.co\/MxOWD22PJ3 #KatyPerryPRISMCollection http:\/\/…,0.0013976780337404504,1,2078,"1421687492
",714
the fabulous Macaroon phone case &lt;3,0.0005500396053815033,1,1363,"1422350862
",207
starry sky #katyperry #clairesxkatyperry #KatyPerryPRISMCollection #Zurich https:\/\/t.co\/kV3S6LVKcg,0.001035869852290956,2,4969,"1425298732
",685
of the new katyperry EAT YOUR HEART OUT collection #KatyPerryPRISMCollection http:\/\/t.co\/8hpE4jeJ5t,0.0012719560830743008,1,175,"1420809926
",705
Cherry Earrings and I love em!!,0.0006132818529345457,1,57,"1422327945
",114
Time for #breakfast #Barcelona #clairesxkatyperry #KatyPerryPRISMCollection http:\/\/t.co\/iCA5AxVwMd,0.001382977214838805,1,4950,"1424155647
",697
30 day #guide to paleo: http:\/\/t.co\/5ios4GwTov The Paleo Diet Was The Ho http:\/\/t.co\/hOQJz2GTaJ,0.001529287092087512,1,8,"1421438008
",658
Sneak Peek of #KatyPerryPRISMcollection 'Limited Edition' coming next week! Chance to win coming soon! http:\/\/t.co\/ClvtX…,0.001055824698479213,1,2078,"1421687605
",687
'KITTEN' Sneak Peek 3! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/Q6NnSOwzr3,0.001333043462369288,2,2077,"1421687941
",714
cherry earrings 🍒,0.0005905411172931381,1,33,"1422327093
",36
Med #school admissions secrets: http:\/\/t.co\/NJ7ko8OQEw The Single Most S http:\/\/t.co\/yrDfXMrVXM,0.0015878846553249355,1,54,"1430178348
",634
The #russianeditor.: http:\/\/t.co\/bUegJEqbuA The RussianEditor i http:\/\/t.co\/vlTQKHLZWJ,0.001621278208881481,1,39,"1423871285
",635
Everyday #english with joyce martens: http:\/\/t.co\/lvtySFL8QI Learn Engli http:\/\/t.co\/pO3155lmwo,0.0015834842591661855,1,50,"1420306948
",634
"New - #boost hgh: http:\/\/t.co\/kp0ybdsxDB Paying 75%, High Converting New http:\/\/t.co\/qrNxG6SG9v",0.001490572301934125,1,54,"1423340206
",633
Med #school admissions secrets: http:\/\/t.co\/YZodg6ws2K The Single Most S http:\/\/t.co\/bIYtIhfniG,0.0015878846553249353,1,49,"1430178349
",634
Its almost time #Barcelona #KatyPerry #KatyPerryPRISMCollection http:\/\/t.co\/KOtVkwXhgR,0.0013315195748316037,1,4950,"1424095267
",689
Burger Rings!,0.0006423920208691105,3,81,"1422244323
",10
It's emoji time!! katyperry #katyperryprismcollection #clairesxkatyperry https:\/\/t.co\/Oyuq4Y7GHZ,0.0009190516794576056,1,4975,"1426289249
",637
IG: My excitement for my trip to Berlin with @claireseurope got me like #clairesxkatyperry #katyperryPRISMcollection http:\/\/t.co\/W2qTd0cQK2,0.0010603606631401526,1,47,"1426234698
",668
burger bracelets,0.0008304487043165504,1,3783,"1422217985
",20
woohoo!,0.0001847859562673237,1,265,"1422241150
",0
burger bracelet,0.0006421628214414393,2,408,"1422299145
",11
Linux #reseller package: http:\/\/t.co\/lgAsTuhWut Why Thrivingserver? Beca http:\/\/t.co\/XZEPQAq2Cv,0.0016233698206964652,1,28,"1434793904
",633
How to #build a chicken coop: http:\/\/t.co\/d7HZG8S7nC Building A http:\/\/t.co\/oUDoCbVYiR,0.0016570497299295437,1,71,"1434370519
",670
Med #school admissions secrets: http:\/\/t.co\/0Zzkt8BawP The Single Most S http:\/\/t.co\/HMoKjzxyrF,0.001587884655324935,1,142,"1430178351
",634
How to #grow #taller children: http:\/\/t.co\/cWWw1hZzLv Grow Taller Childr http:\/\/t.co\/xHw58sy5mw,0.001601984379756389,1,44,"1430459622
",657
Med #school admissions secrets: http:\/\/t.co\/SvyY6o4DIS The Sing http:\/\/t.co\/hWe4hcNC0Z,0.0016449901994080199,1,50,"1431000565
",634
hamburger bracelets,0.0005945845611061938,1,2492,"1422226439
",13
Just met the amazingly sweet Miss #KatyPerry #ClairesxKatyPerry #katyperryPRISMcollection http:\/\/t.co\/VefQmUeLGB,0.0011702389364548272,1,2488,"1426286442
",682
Step by #step #paleo: http:\/\/t.co\/7Dwunr2Tym Great New Paleo Di http:\/\/t.co\/PE6QiiuIzb,0.0015517370914791967,1,26,"1435161672
",635
We're bursting like a firework over how excited we are for our @KatyPerry collection!  #KatyPerryPRISMcollection http:\/\/…,0.0006251946500798468,1,2077,"1421688292
",682
Male-to-female #cross dressing guide: http:\/\/t.co\/TBtRmpKNmg The Only Cr http:\/\/t.co\/E4petmOXd9,0.001590530087846288,1,32,"1434623176
",657
Sneak Peek of new #KatyPerryPRISMCollection #EatURHeartOut coming soon! Chance to win starts here tomorrow! http:\/\/t.co\/…,0.0012368635906130374,79,1873,"1422656900
",704
- Win signed merchandise from the #KatyPerryPRISMCollection every 10min 4pm\/EDT. TODAY! http:\/\/t.co\/FuEHIRlMQw,0.0011985912274982853,2,57612,"1414158930
",703
"PIZZA NECKLACE (I'm late I know hahah sorry,I try)",0.00025011138761726757,1,228,"1423158912
",28
Rocket #italian. top selling italian course.: http:\/\/t.co\/PofoKPLDXn Lea http:\/\/t.co\/CmFgXYKOA5,0.0015148471134019148,1,59,"1432121424
",634
macaroon phone case,0.000497877449650698,14,743,"1422414791
",24
Amazing #email and rss autoresponder software: http:\/\/t.co\/bv4PYtSnMx PH http:\/\/t.co\/Xm9UU0qWLj,0.0016035685590255224,1,41,"1420381696
",661
Rocket #chinese. top selling chinese course.: http:\/\/t.co\/j1Oxe9270m Lea http:\/\/t.co\/7o63JQtkQU,0.0015139877009466601,1,52,"1427783368
",634
The #gateway method: http:\/\/t.co\/HLIvOoqcNr Does Your Tribe Hat http:\/\/t.co\/9qLpxyARBq,0.0015968035364714187,1,66,"1429334290
",634
Med #school admissions secrets: http:\/\/t.co\/O5Zt669T6b The Single Most S http:\/\/t.co\/UgYb4N2E5f,0.0015878846553249344,1,145,"1430178351
",634
On tour with #katyperry in #Milan today #thisishowwedoit #KatyPerryPRISMCollection #clairesxkatyperry http:\/\/t.co\/55OPUgZW7L,0.0012146667966546813,3,4966,"1424553956
",691
"Subliminal #afformations: http:\/\/t.co\/FWD2hs4pIT Affirmations are old, o http:\/\/t.co\/0ahxWgczFw",0.001608218779684624,1,34,"1423035039
",635
Card #recovery professional: http:\/\/t.co\/k6NnbOwwwR Recover Los http:\/\/t.co\/rSn8Vyjhn8,0.0016395009312654828,1,49,"1425484491
",633
Sneak Peek 2! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/PqXxzGnCLs,0.0013519275189809565,30,25876,"1422273630
",713
Its time katyperry your going to hear us #Roar #Lyon concert #KatyPerryPRISMCollection #clairesxkatyperry http:\/\/t.co\/3bvfwDJSY1,0.0011974748884057515,1,4959,"1424463530
",701
listening to music... #katyperry #KatyPerryPRISMCollection #N#it's awesomeeeee,0.0005130279014339546,1,45,"1422123621
",403
Back #pain relief - ask us about  s.: http:\/\/t.co\/W7NJ6sKcut Vi http:\/\/t.co\/iB1EhBOxAm,0.00157280542715124,1,42,"1433674787
",664
Police #oral board interview: http:\/\/t.co\/XN9Gw8Ybrm Help Hundr http:\/\/t.co\/D2WJQf5FYB,0.0016011300609922344,1,50,"1432083678
",633
“@ClairesEurope: #KatyPerryPRISMCollection #EatURHeartOut Sneak Peek 4! Guess FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/EcZVxt1D8d”,0.001356282180327592,1,1523,"1422391817
",717
Quantum #confidence with the morry method: http:\/\/t.co\/Iqpv8hpNae Breakt http:\/\/t.co\/ItcdYmRM1D,0.0016468057246998467,1,43,"1431224495
",680
Ready to meet katyperry  #clairesxkatyperry #KatyPerryPRISMCollection http:\/\/t.co\/9WRN2jYPK5,0.001441011961732734,1,4954,"1424121392
",699
Conciertazo! Thanks to @ttarragopr and @clairespress #katyperryPRISMCollection #katyperryxclaires #barcelona... http:\/…,0.0006645766208011553,1,4953,"1424129706
",661
Sneak Peek 2! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/PqX…,0.0013519275189809562,88,1075,"1422274504
",713
Make a statement with the #KatyPerryPRISMCollection available online and in-store on May 15. Are you ready to roar? http…,0.0007909066741456178,1,2077,"1421688236
",723
Sneak Peek of new #KatyPerryPRISMCollection #EatURHeartOut coming soon! Chance to win starts here tomorrow! http:\/\/t.co\/963rH9rQX3,0.001207341368994541,38,57716,"1422052209
",704
Add some #KatyPerryPRISMCollection bling to your #ClairesProm look with this #KatyPerry tiara! http:\/\/t.co\/QjlUgDd8No http:\/\/t.co\/q4rFOMmj8d,0.0016057827193908744,3,28951,"1431266403
",703
Just ordered more Katy Perry jewellery from the claires bogof sale. Can't wait for it 2 come!😃✨💍🎀💖,0.0006571000556165113,1,212,"1420653012
",698
CONGRATS @katyskittenz you're the #KatyPerryPRISMCollection #EatURHeartOut Sneak Peek 1 WINNER! DM us your full name and address!,0.0006324724292751046,9,59038,"1422478198
",393
The #KatyPerryPRISMCollection is available online - #Shop the collection &amp; roar @KatyPerry! http:\/\/t.co\/Lj2GLzF3X2 http:…,0.0014168529288169382,1,2077,"1421688226
",707
Sneak Peek 6! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/C2k…,0.0013462917959918808,124,208,"1422559926
",713
Regserve - #best #converting registry cleaner .: http:\/\/t.co\/r4i4vq7q3l http:\/\/t.co\/HS3U2m42cL,0.0016391130805871537,1,45,"1430396301
",633
That's a wrap #katyperry #Zurich next stop #Berlin #staytune #claireskatyperry #KatyPerryPRISMCollection https:\/\/t.co\/FyTEc0e3bt,0.0009272845180467767,1,4968,"1425246447
",698
Beat my #speeding #ticket.: http:\/\/t.co\/I2d5GdgZhQ Proven Legal Strategi http:\/\/t.co\/4QGdGdtAGW,0.0015731781459768647,1,39,"1433282994
",634
New #KatyPerryPRISMCollection items have been added! #EatURHeartOut #katycats: http:\/\/t.co\/5cTdnlmoWs http:\/\/t.co\/wJv8m4EaIV,0.0016563454080191476,30,60765,"1422558608
",688
Mmm #chocolate #bread pre show time #KatyPerryPRISMCollection #clairesxkatyperry http:\/\/t.co\/lJC6HrUee1,0.0012305820958438732,1,4952,"1424109650
",688
Sneak Peek 5! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/tLzAxF9eXO,0.0013507382165559056,119,58093,"1422383405
",713
She's got that one International Smile 🎤🎶#N#,0.0002352722247205452,1,327,"1422487703
",73
Med #school admissions secrets: http:\/\/t.co\/JZ3kHavhYO The Single Most S http:\/\/t.co\/yUzCfwN2tA,0.0015878846553249346,1,69,"1430178351
",634
"New - #boost hgh: http:\/\/t.co\/IHaioUSlkd Paying 75%, High Converting New http:\/\/t.co\/YeA6w9y75a",0.0014905723019341245,1,68,"1423340206
",633
Elenas #models - beautiful russian girls.: http:\/\/t.co\/0NS0sGat8Z Dating http:\/\/t.co\/7TzEOoOSZl,0.0016063688427803398,1,77,"1430980860
",634
"Check out the #KatyPerryPRISMCollection #Prom collection, now available in-store and online! Which is your fave? http:\/\/t.co\/7O7YJ6al5m",0.0011590676387810812,1,1,"1431889865
",718
Back #pain relief - ask us about  s.: http:\/\/t.co\/yIr2je9ktl Video Sales http:\/\/t.co\/JkECIXzAE1,0.0015425579821292032,1,59,"1435362354
",664
"The #KatyPerryPRISMCollection arrives in-store &amp; online on May 15! Now, let's hear you roar for a #SneakPeek... http:\/\/t…",0.0009267884371547906,1,2077,"1421688264
",714
Cherry earrings and omg how cute!!,0.0006648187713390863,1,37,"1422324312
",113
Sneak Peek 3! Guess the item FOLLOW+RT for a chance to #WIN it! http:\/\/t.co\/LGX…,0.0013627145539905471,299,3458,"1422316373
",714
Brilliant #yoga: http:\/\/t.co\/iKvE0nuLaq How To Yoga Ebook Has 7 http:\/\/t.co\/OLQDXc5qqb,0.0015528845838945079,1,89,"1432279124
",634
!!! if anyone wanted #ClaireBear and couldn't get one... http:\/\/t.co\/X34iYpcs8o :),0.0013273235057988649,6,13636,"1432606049
",664
Fat #loss 4 idiots: http:\/\/t.co\/MmZdv1k2OS Affiliate Page Here http:\/\/t.co\/nTs94cyiDL,0.001576962345233286,1,152,"1431866941
",640
Thank you so much for the chance!!,0.0004708181006567736,1,136,"1422406590
",233
Add #katycat staples to your closet w\/ 30% off online! Shop #KatyPerryPRISMCollection &amp; more: http:\/\/t.co\/38Kk293THZ http:\/\/t.co\/uPJwuNuVdz,0.0015477628329938935,6,57660,"1418845505
",700
The #ultimate rotator cuff training guide.: http:\/\/t.co\/BUgmSlEEk8 Physi http:\/\/t.co\/HwL9TE9Zul,0.001599656939983579,1,60,"1427783368
",634
know pizza isn't just for eating w\/ #KatyPerryPRISMCollection Pepperoni Pizza Cover! http:\/\/t.co\/d3hssN3c0B ht…,0.001294654682975464,3,75,"1422036018
",698
followers! We're happy because we're off to L.A tomorrow for our @katyperry #KatyPerryPRISMCollection #EatUr…,0.0004686101343574375,2,275,"1422273975
",417
Headband crown!!! Katy be wearin' this tonight when she gets that #GRAMMY! =D http:\/\/t.co\/tahRFPOY65,0.0010084780141504737,8,12991,"1423429861
",651
Pof #online dating - auto messenger bot: http:\/\/t.co\/015EMABoVJ The only http:\/\/t.co\/udS01ZYV9k,0.0015658458307142918,1,25,"1423122567
",635
Boxshots and #ecover #graphic software: http:\/\/t.co\/TITZdsIKsH http:\/\/t.co\/CCDUpH5wdB,0.0016749835660535787,1,64,"1423340206
",661
Look who just popped in @daniellepeazer wearing #KatyPerryPRISMCollection tiara #prom #clairesprom… https:\/\/t.co\/ilGt51sL9e,0.0008590837761711475,1,4977,"1425557358
",685
30 day #guide to paleo: http:\/\/t.co\/IQGMRLcbXt The Paleo Diet Was The Ho http:\/\/t.co\/hxPiCtPOVs,0.0015292870920875113,1,30,"1421438011
",658
Safe #mail services: http:\/\/t.co\/Y7Kdnh04uw Blast Your Ad To Over 3. 1 M http:\/\/t.co\/mGnJ4qCyRh,0.0014812695087086161,1,81,"1424630066
",650
"Renegade #recipe guide: http:\/\/t.co\/OpVCACNJZ3 134 Simple, Plant Based R http:\/\/t.co\/Vbnl62PnzA",0.0015453871869889394,1,25,"1421568788
",633
How to #cook the hawaiian luau pig: http:\/\/t.co\/vuQothpwwc How To Cook A http:\/\/t.co\/g2P1Nuyi1l,0.0015435047921633642,1,44,"1431984268
",694
Add some #KatyPerryPRISMCollection bling to your #ClairesProm look with this #KatyPerry tiara! http:\/\/t.co\/QjlUgDd8No ht…,0.0011745730992212232,7,1507,"1431266423
",703
Five #star indian recipes.: http:\/\/t.co\/MUr5Xv2BtC Collection O http:\/\/t.co\/BygGlZGYwO,0.0016034901921792143,1,89,"1435439555
",633
cherry earrings #KatyPerryPRISMCollection #EatURHeartOut 🍒,0.0007342234590000822,1,1449,"1422335659
",243
Cherry errings,0.0005268006338940143,1,79,"1422328579
",25
Burger bracelets,0.0008833197293518123,2,142,"1422240039
",19
Paris pop up #KatyPerryPRISMCollection #eaturheartout #foodtherapy http:\/\/t.co\/BYEX7r2p4l,0.0013107379596462151,1,4938,"1423650124
",687
Time for #breakfast #Barcelona #clairesxkatyperry #KatyPerryPRISMCollection http:\/\/t.co\/EVumhlHdte,0.0013829772148388048,1,187,"1424155692
",697
Termite #extermination information: http:\/\/t.co\/vhrv5PnftE Lear http:\/\/t.co\/hEZNMgxbnt,0.0016768879378238715,1,62,"1429169899
",633
Balloon #decor secrets: http:\/\/t.co\/raQpJFr5ik Now You Can Know http:\/\/t.co\/yODHp8dGjV,0.0015828540269431153,1,60,"1433059766
",636
It's almost time to meet @katyperry with,0.0003720009898808273,3,4958,"1424458937
",295
CONGRATS @Katycatveronica you're the #KatyPerryPRISMCollection #EatURHeartOut Sneak Peek 2 WINNER! DM us your full name …,0.0006119599722257188,1,2182,"1422291763
",360
Get your spring bling with katyperry crown headwrap featured in @girlslifemag #katyperryPRISMcollection http:\/\/t.co\/YKcliKxege,0.0010624410866404252,1,4907,"1421313741
",670
Fix #windows errors optimize pc: http:\/\/t.co\/p2bZaXGAL0 Award W http:\/\/t.co\/jttZH6lXrO,0.0015684599550618726,1,155,"1423846470
",633
Check out the new #KatyPerryPRISMCollection Eat Your Heart Out phone cases on the #ClairesBlog today! http:\/\/t.co\/dtcjdh…,0.001168104345375059,7,1173,"1420501327
",709
30 day #guide to paleo: http:\/\/t.co\/8rxMIrzXbV The Paleo Diet Was The Ho http:\/\/t.co\/SOxSXV6rwJ,0.001529287092087511,1,80,"1421438015
",658
Katy Perry is ❤️! #katyPerry #Barcelona #concert #clairesxkatyperry #katyperryprismcollection #N#Thanks so much... http:…,0.000624728558051169,1,4951,"1424157582
",649
Better #hosting plans: http:\/\/t.co\/FMoZo4X54R Better hosting plans $1 mo http:\/\/t.co\/LXtQj3QcXW,0.001390865230313167,1,26,"1430477821
",640
Cherry earrings,0.0007736942299259729,6,125,"1422327484
",50
Isoosi web #directory search engine: http:\/\/t.co\/26h1aF7pjs One Of The L http:\/\/t.co\/F0qakz6ylK,0.0015343457023672133,1,75,"1423992142
",636
Never alone in a #Lovestory camping #KatyPerryPRISMCollection #rv #jayco http:\/\/t.co\/qN8QvM5rey,0.0012454358565283212,1,424,"1429452264
",698
OMG it's a build-your-own-hamburger stack ring!! #EatURHeartOut #KatyPerryPRISMCollection 🍔🍔🍔,0.0006342000589163413,1,448,"1422223693
",368
30 day #guide to paleo: http:\/\/t.co\/6T6D8ZNfJh The Paleo Diet Was The Ho http:\/\/t.co\/hqPbz5MSAq,0.0015292870920875113,1,36,"1421438014
",658
macaroon phone case!,0.000497877449650698,5,6277,"1422390317
",24
Dog #food secrets.: http:\/\/t.co\/4Mck5FMTpm March 2013: I m Cons http:\/\/t.co\/EzFAKeq5nB,0.0015691304233325404,1,54,"1430518479
",644
"YAY! “@ClairesStores: CONGRATS @SandCatz you're the #KatyPerryPRISMCollection #EatURHeartOut Sneak Peek 5 WINNER!""",0.0005878616118117903,1,1984,"1422491747
",338
Lust List!! Thanks fo featuring our #KatyPerryPRISMCollection crystal vest @styledbynana @Fabulousmag http:\/\/t.co\/CQegrlz…,0.0011216084622995576,2,539,"1421691543
",688
How to #write #your own ebook(r) in 7 days.: http:\/\/t.co\/wFs7ycgdZz How http:\/\/t.co\/FNMVcblAMK,0.0015159008197162124,1,24,"1420203271
",685
Divorcing a #narcissist and other jerks: http:\/\/t.co\/zCXV1Jil8S The How http:\/\/t.co\/woVX7ac6x8,0.0016527372819251092,1,50,"1426097679
",679
My #paranormal book club: http:\/\/t.co\/FD9Lyi1LoE Earn 20% Each Month By http:\/\/t.co\/ksKRJDcUes,0.0015102148963210117,1,26,"1428600393
",633
Strike a pose with Katy Perry @andreavc82 #KatyPerryPRISMCollection #clairesxkatyperry http:\/\/t.co\/hYnV7OEeMe,0.0013139230934995617,5,7473,"1424129946
",705
Almost ready for @katyperry's concert in Lyon ! #ClairesxKatyPerry#N##KatyperryPRISMcollection @ClairesEurope http:\/\/t.co\/NhwKehXniV,0.001116007961899034,2,25401,"1424455269
",666
Imwithjamie: #real training: http:\/\/t.co\/wCOAFn9Obr Jamie Lewis http:\/\/t.co\/PoJSvqxIB6,0.0016376915596839348,1,35,"1425607595
",633
Nail #fungus gone: http:\/\/t.co\/rOdaQunxGs Discover Our 1 Single http:\/\/t.co\/kPd1sIIqUv,0.001580332021919947,1,82,"1430980860
",639
Forever Festival &amp; Prom #KatyPerryPRISMCollection http:\/\/t.co\/kvwVaebbqa http:\/\/t.co\/6PpQazdqVT,0.0017316516471815038,1,1,"1426960816
",687
Linux #reseller package: http:\/\/t.co\/oztPN5fOWx Why Thrivingserver? Beca http:\/\/t.co\/kAQyVLw2HJ,0.0016233698206964656,1,49,"1434793908
",633
We're in love with this #KatyPerryPRISMCollection statement necklace! http:\/\/t.co\/5dxQC5z5u8 #ProductOfTheWeek http:\/\/t.co\/7ih88MEH1Y,0.0016386974766510035,14,61887,"1428960182
",701
macaron phone case and it is very cute,0.00047361119987194764,1,392,"1422328408
",164
Learn #embroidery digitizing: http:\/\/t.co\/DmPd2xM9cY Holly Pike http:\/\/t.co\/7CNybfRX3C,0.001641923170731587,1,30,"1427146415
",633
Power #system jump start: http:\/\/t.co\/2lAzyUT5iV Discover How T http:\/\/t.co\/t8VCj25G3I,0.0015878285678702076,1,78,"1433059766
",634
More things to make us happy! Our @katyperry #EatURHeartOut candle earrings in @heatworld #KatyPerryPRISMCollection http:\/\/t.co\/kobGERHkUf,0.0012537789209148011,1,4913,"1421838109
",717
It's so big! It's the size of my whole hand! #lightsup #KatyPerryPRISMCollection @ClairesStores #beepbeep http:\/\/t.co\/fGkrzzWAjK,0.0010597349266347426,1,13630,"1432838555
",713
The #KatyPerryPRISMCollection arrives on May 15! We've got an exclusive look from @KatyPerry: http:\/\/t.co\/U5m6uizqdR http:\/\/t.co\/ag0oh8Ja8h,0.0015310927412603033,1,57613,"1398181161
",695
She was spectacular! 👏💋😘 #katyperrysg #katyperryconcert #katyperryprismcollection with jom_p @… https:\/\/t.co\/P7z5XklE3P,0.0008289875056688258,1,42,"1431353410
",627
We are #backstage getting ready to meet katyperry #clairesxkatyperry #KatyPerryPRISMCollection https:\/\/t.co\/C9kJYxhDvE,0.000997140438358618,3,5899,"1425239518
",701
if you love her smile! @katyperry #katyperry #KatyCats #KatyPerryPRISMCollection http:\/\/t.co\/lkTyQpFw4Z,0.0012105224046576803,1,173,"1422265538
",701
The #blue sky guide to resume writing: http:\/\/t.co\/WBNpD0AN7G One Of A S http:\/\/t.co\/NTlGAoidwY,0.0015488214195489678,1,66,"1430961993
",658
"Renegade #recipe guide: http:\/\/t.co\/TGU9p3pndq 134 Simple, Plant Based R http:\/\/t.co\/SnwfAZbByR",0.0015453871869889398,1,37,"1421568788
",633
How to #give up alcohol: http:\/\/t.co\/UNxGvporCf Effective and easy cours http:\/\/t.co\/Za7BGv5RUR,0.0016064293031329887,1,19,"1421386866
",683
